n, timestamp, bat_voltage, flight_state, pyro_cont, pressure, temperature, altitude_agl, ground_altitude, baro_vel, avg_baro_vel, UTCtstamp, lat, lon, altitude_ellipsoid, altitude_msl, fixType, num_sats, acc_x, acc_y, acc_z, hacc_x, hacc_y, hacc_z, gyr_x, gyr_y, gyr_z
9987,214846901,9.195911,5,0,719.614869,-12.293562,1439.835203,0.000000,-40.846458,-30.996237,0,329972210,3225216270,0,2790645,0,0,-0.226111,-0.228528,-0.233537,-0.226111,-0.228528,-0.233537,-0.377630,-0.000000,0.365869
9988,214866876,9.209993,5,0,719.642152,-12.057177,1439.525766,0.000000,-32.925152,-32.194366,0,329972392,3225216641,0,2798344,0,0,-0.226111,-0.228527,-0.233537,-0.226111,-0.228527,-0.233537,-0.377630,-0.000000,0.365869
9989,214886975,9.188869,5,0,719.669435,-12.229822,1439.216333,0.000000,-31.340889,-31.195709,0,329972392,3225216641,0,2798344,0,0,-0.226111,-0.228527,-0.233536,-0.226111,-0.228527,-0.233536,-0.377630,-0.000000,0.365869
9990,214906921,9.195911,5,0,719.696719,-12.198870,1438.906905,0.000000,-31.024036,-30.995001,0,329972351,3225216727,0,2788503,0,0,-0.226111,-0.228527,-0.233536,-0.226111,-0.228527,-0.233536,-0.377630,-0.000000,0.365869
9991,214926955,9.195911,5,0,719.724004,-12.086720,1438.597482,0.000000,-30.950901,-32.192162,0,329972351,3225216727,0,2788503,0,0,-0.226110,-0.228527,-0.233536,-0.226110,-0.228527,-0.233536,-0.377630,-0.000000,0.365869
9992,214946947,9.195911,5,0,719.751289,-12.133948,1438.288063,0.000000,-30.946039,-31.193314,0,329972351,3225216727,0,2788503,0,0,-0.226110,-0.228526,-0.233536,-0.226110,-0.228526,-0.233536,-0.377630,-0.000000,0.365869
9993,214966938,9.195911,5,0,719.778574,-12.303033,1437.978649,0.000000,-30.945066,-30.993546,0,329972512,3225216413,0,2798724,0,0,-0.226110,-0.228526,-0.233535,-0.226110,-0.228526,-0.233535,-0.377630,-0.000000,0.365869
9994,214986883,9.195911,5,0,719.805860,-12.061026,1437.669240,0.000000,-30.944872,-30.953592,0,329972512,3225216413,0,2798724,0,0,-0.226110,-0.228526,-0.233535,-0.226110,-0.228526,-0.233535,-0.377630,-0.000000,0.365869
9995,215006939,9.195911,5,0,719.833146,-12.404700,1437.359835,0.000000,-30.935068,-30.944622,0,329972361,3225216627,0,2796000,0,0,-0.226109,-0.228526,-0.233535,-0.226109,-0.228526,-0.233535,-0.377630,-0.000000,0.365869
9996,215026958,9.174788,5,0,719.860432,-11.987192,1437.050435,0.000000,-30.942873,-32.180134,0,329972361,3225216627,0,2796000,0,0,-0.226109,-0.228525,-0.233535,-0.226109,-0.228525,-0.233535,-0.377630,-0.000000,0.365869
9997,215046936,9.217035,5,0,719.887719,-12.240975,1436.741039,0.000000,-30.934668,-31.188955,0,329972361,3225216627,0,2796000,0,0,-0.226109,-0.228525,-0.233534,-0.226109,-0.228525,-0.233534,-0.377630,-0.000000,0.365869
9998,215066869,9.195911,5,0,719.901363,-12.107254,1436.586343,0.000000,-18.569746,-29.753414,0,329972374,3225216383,0,2790668,0,0,-0.226109,-0.228525,-0.233534,-0.226109,-0.228525,-0.233534,-0.377630,-0.000000,0.365869
9999,215086956,9.209993,5,0,719.942295,-12.227205,1436.122262,0.000000,-40.833092,-30.702637,0,329972374,3225216383,0,2790668,0,0,-0.226108,-0.228525,-0.233534,-0.226108,-0.228525,-0.233534,-0.377630,-0.000000,0.365869
10000,215106933,9.195911,5,0,719.969583,-12.139326,1435.812880,0.000000,-32.922478,-30.892481,0,329972185,3225216188,0,2789683,0,0,-0.226108,-0.228524,-0.233534,-0.226108,-0.228524,-0.233534,-0.377630,-0.000000,0.365869
10001,215126986,9.195911,5,0,719.996872,-12.219817,1435.503503,0.000000,-31.330589,-30.930450,0,329972185,3225216188,0,2789683,0,0,-0.226108,-0.228524,-0.233533,-0.226108,-0.228524,-0.233533,-0.377630,-0.000000,0.365869
10002,215146900,9.209993,5,0,720.024161,-12.244207,1435.194130,0.000000,-31.021976,-30.938044,0,329972185,3225216188,0,2789683,0,0,-0.226108,-0.228524,-0.233533,-0.226108,-0.228524,-0.233533,-0.377630,-0.000000,0.365869
10003,215166868,9.195911,5,0,720.051451,-12.123412,1434.884762,0.000000,-30.950489,-30.938583,0,329972282,3225216170,0,2792165,0,0,-0.226107,-0.228524,-0.233533,-0.226107,-0.228524,-0.233533,-0.377630,-0.000000,0.365869
10004,215186921,9.209993,5,0,720.065096,-12.212638,1434.730080,0.000000,-18.563145,-29.700413,0,329972282,3225216170,0,2792165,0,0,-0.226107,-0.228523,-0.233533,-0.226107,-0.228523,-0.233533,-0.377630,-0.000000,0.365869
10005,215206928,9.188869,5,0,720.092386,-12.237325,1434.420719,0.000000,-28.458723,-29.452778,0,329972282,3225216170,0,2792165,0,0,-0.226107,-0.228523,-0.233533,-0.226107,-0.228523,-0.233533,-0.377630,-0.000000,0.365869
10006,215226933,9.195911,5,0,720.119676,-12.115104,1434.111363,0.000000,-30.447603,-29.403250,0,329972368,3225216254,0,2793014,0,0,-0.226107,-0.228523,-0.233532,-0.226107,-0.228523,-0.233532,-0.377630,-0.000000,0.365869
10007,215246872,9.195911,5,0,720.160613,-11.975076,1433.647337,0.000000,-43.208660,-30.630650,0,329972368,3225216254,0,2793014,0,0,-0.226107,-0.228523,-0.233532,-0.226107,-0.228523,-0.233532,-0.377630,-0.000000,0.365869
10008,215266928,9.195911,5,0,720.187905,-12.117220,1433.337992,0.000000,-33.387825,-32.112457,0,329972397,3225216463,0,2792039,0,0,-0.226106,-0.228522,-0.233532,-0.226106,-0.228522,-0.233532,-0.377630,-0.000000,0.365869
10009,215286904,9.195911,5,0,720.215197,-12.221781,1433.028652,0.000000,-31.423658,-31.171513,0,329972397,3225216463,0,2792039,0,0,-0.226106,-0.228522,-0.233531,-0.226106,-0.228522,-0.233531,-0.377630,-0.000000,0.365869
10010,215306926,9.195911,5,0,720.242490,-12.107535,1432.719316,0.000000,-31.030825,-30.982349,0,329972622,3225216627,0,2793677,0,0,-0.226106,-0.228522,-0.233531,-0.226106,-0.228522,-0.233531,-0.377630,-0.000000,0.365869
10011,215326953,9.195911,5,0,720.269783,-12.223078,1432.409985,0.000000,-30.952259,-30.944515,0,329972622,3225216627,0,2793677,0,0,-0.226106,-0.228522,-0.233531,-0.226106,-0.228522,-0.233531,-0.377630,-0.000000,0.365869
10012,215346881,9.209993,5,0,720.297076,-12.137805,1432.100658,0.000000,-30.936546,-30.935970,0,329972622,3225216627,0,2793677,0,0,-0.226105,-0.228521,-0.233531,-0.226105,-0.228521,-0.233531,-0.377630,-0.000000,0.365869
10013,215366904,9.209993,5,0,720.324370,-11.912145,1431.791337,0.000000,-30.933403,-30.934265,0,329972611,3225216074,0,2792360,0,0,-0.226105,-0.228521,-0.233530,-0.226105,-0.228521,-0.233530,-0.377630,-0.000000,0.365869
10014,215386930,9.195911,5,0,720.351665,-12.062532,1431.482019,0.000000,-30.932774,-32.171227,0,329972611,3225216074,0,2792360,0,0,-0.226105,-0.228521,-0.233530,-0.226105,-0.228521,-0.233530,-0.377630,-0.000000,0.365869
10015,215406951,9.153664,5,0,720.378959,-12.039675,1431.172707,0.000000,-30.932648,-32.418617,0,329972523,3225216114,0,2786932,0,0,-0.226105,-0.228521,-0.233530,-0.226105,-0.228521,-0.233530,-0.377630,-0.000000,0.365869
10016,215426890,9.195911,5,0,720.406254,-12.297340,1430.863399,0.000000,-30.932623,-32.467121,0,329972523,3225216114,0,2786932,0,0,-0.226104,-0.228520,-0.233530,-0.226104,-0.228520,-0.233530,-0.377630,-0.000000,0.365869
10017,215446897,9.195911,5,0,720.433550,-12.055661,1430.554095,0.000000,-30.932619,-31.239517,0,329972523,3225216114,0,2786932,0,0,-0.226104,-0.228520,-0.233529,-0.226104,-0.228520,-0.233529,-0.377630,-0.000000,0.365869
10018,215482329,9.188869,5,0,720.447198,-12.198531,1430.399445,0.000000,-18.559570,-29.756689,0,329972719,3225216456,0,2786031,0,0,-0.226104,-0.228520,-0.233529,-0.226104,-0.228520,-0.233529,-0.377630,-0.000000,0.365869
10019,215486934,9.195911,5,0,720.488143,-12.042468,1429.935502,0.000000,-40.821289,-30.696453,0,329972719,3225216456,0,2786031,0,0,-0.226104,-0.228520,-0.233529,-0.226104,-0.228520,-0.233529,-0.377630,-0.000000,0.365869
10020,215506939,9.174788,5,0,720.501791,-12.254710,1429.780857,0.000000,-20.537304,-29.647100,0,329972719,3225216456,0,2786031,0,0,-0.226103,-0.228519,-0.233529,-0.226103,-0.228519,-0.233529,-0.377630,-0.000000,0.365869
10021,215526908,9.195911,5,0,720.542737,-12.250233,1429.316928,0.000000,-41.226601,-30.674536,0,329972294,3225216444,0,2780239,0,0,-0.226103,-0.228519,-0.233528,-0.226103,-0.228519,-0.233528,-0.377630,-0.000000,0.365869
10022,215546922,9.195911,5,0,720.556386,-12.123271,1429.162287,0.000000,-20.618366,-29.642719,0,329972294,3225216444,0,2780239,0,0,-0.226103,-0.228519,-0.233528,-0.226103,-0.228519,-0.233528,-0.377630,-0.000000,0.365869
10023,215566858,9.209993,5,0,720.597333,-11.928291,1428.698372,0.000000,-41.233047,-30.672684,0,329972368,3225216543,0,2786578,0,0,-0.226103,-0.228519,-0.233528,-0.226103,-0.228519,-0.233528,-0.377630,-0.000000,0.365869
10024,215586915,9.195911,5,0,720.624631,-12.134516,1428.389101,0.000000,-32.982937,-30.877697,0,329972368,3225216543,0,2786578,0,0,-0.226102,-0.228518,-0.233528,-0.226102,-0.228518,-0.233528,-0.377630,-0.000000,0.365869
10025,215606890,9.195911,5,0,720.651931,-12.242829,1428.079834,0.000000,-31.342682,-30.918701,0,329972466,3225216708,0,2781576,0,0,-0.226102,-0.228518,-0.233527,-0.226102,-0.228518,-0.233527,-0.377630,-0.000000,0.365869
10026,215626942,9.195911,5,0,720.679230,-11.994220,1427.770572,0.000000,-31.004864,-30.925928,0,329972466,3225216708,0,2781576,0,0,-0.226102,-0.228518,-0.233527,-0.226102,-0.228518,-0.233527,-0.377630,-0.000000,0.365869
10027,215646917,9.195911,5,0,720.692880,-11.955421,1427.615943,0.000000,-18.574020,-29.690069,0,329972466,3225216708,0,2781576,0,0,-0.226102,-0.228518,-0.233527,-0.226102,-0.228518,-0.233527,-0.377630,-0.000000,0.365869
10028,215666947,9.188869,5,0,720.733830,-12.132265,1427.152062,0.000000,-40.824181,-31.916529,0,329972695,3225216558,0,2786416,0,0,-0.226101,-0.228517,-0.233527,-0.226101,-0.228517,-0.233527,-0.377630,-0.000000,0.365869
10029,215686909,9.209993,5,0,720.761131,-12.015476,1426.842814,0.000000,-32.910931,-31.125492,0,329972695,3225216558,0,2786416,0,0,-0.226101,-0.228517,-0.233526,-0.226101,-0.228517,-0.233526,-0.377630,-0.000000,0.365869
10030,215706934,9.188869,5,0,720.788432,-12.281188,1426.533571,0.000000,-31.318514,-32.203613,0,329972264,3225216301,0,2777925,0,0,-0.226101,-0.228517,-0.233526,-0.226101,-0.228517,-0.233526,-0.377630,-0.000000,0.365869
10031,215726910,9.188869,5,0,720.802083,-12.171319,1426.378951,0.000000,-18.636749,-29.944630,0,329972264,3225216301,0,2777925,0,0,-0.226101,-0.228517,-0.233526,-0.226101,-0.228517,-0.233526,-0.377630,-0.000000,0.365869
10032,215746927,9.209993,5,0,720.843036,-11.916739,1425.915098,0.000000,-40.836723,-31.966465,0,329972264,3225216301,0,2777925,0,0,-0.226100,-0.228516,-0.233526,-0.226100,-0.228516,-0.233526,-0.377630,-0.000000,0.365869
10033,215766868,9.209993,5,0,720.856687,-12.108990,1425.760482,0.000000,-20.530626,-29.896221,0,329972391,3225216246,0,2784571,0,0,-0.226100,-0.228516,-0.233525,-0.226100,-0.228516,-0.233525,-0.377630,-0.000000,0.365869
10034,215786942,9.195911,5,0,720.897642,-12.204094,1425.296643,0.000000,-41.215500,-30.719479,0,329972391,3225216246,0,2784571,0,0,-0.226100,-0.228516,-0.233525,-0.226100,-0.228516,-0.233525,-0.377630,-0.000000,0.365869
10035,215806952,9.195911,5,0,720.911293,-11.976353,1425.142032,0.000000,-20.606380,-29.645849,0,329972391,3225216246,0,2784571,0,0,-0.226100,-0.228516,-0.233525,-0.226100,-0.228516,-0.233525,-0.377630,-0.000000,0.365869
10036,215826977,9.195911,5,0,720.952249,-12.156889,1424.678207,0.000000,-41.230652,-30.668427,0,329972115,3225216216,0,2783381,0,0,-0.226099,-0.228515,-0.233525,-0.226099,-0.228515,-0.233525,-0.377630,-0.000000,0.365869
10037,215846899,9.188869,5,0,720.979553,-12.149518,1424.368995,0.000000,-32.982460,-32.109272,0,329972115,3225216216,0,2783381,0,0,-0.226099,-0.228515,-0.233524,-0.226099,-0.228515,-0.233524,-0.377630,-0.000000,0.365869
10038,215866885,9.209993,5,0,721.006858,-12.209881,1424.059789,0.000000,-31.332821,-31.160135,0,329972063,3225216349,0,2768510,0,0,-0.226099,-0.228515,-0.233524,-0.226099,-0.228515,-0.233524,-0.377630,-0.000000,0.365869
10039,215886934,9.195911,5,0,721.034163,-12.199787,1423.750587,0.000000,-31.002892,-30.969334,0,329972063,3225216349,0,2768510,0,0,-0.226099,-0.228515,-0.233524,-0.226099,-0.228515,-0.233524,-0.377630,-0.000000,0.365869
10040,215906936,9.195911,5,0,721.061468,-12.070883,1423.441389,0.000000,-30.936907,-30.931171,0,329972354,3225216479,0,2768912,0,0,-0.226098,-0.228514,-0.233524,-0.226098,-0.228514,-0.233524,-0.377630,-0.000000,0.365869
10041,215926973,9.188869,5,0,721.075121,-12.187331,1423.286792,0.000000,-18.560429,-30.923542,0,329972354,3225216479,0,2768912,0,0,-0.226098,-0.228514,-0.233523,-0.226098,-0.228514,-0.233523,-0.377630,-0.000000,0.365869
10042,215946884,9.195911,5,0,721.116081,-12.143070,1422.823008,0.000000,-40.811695,-30.921040,0,329972354,3225216479,0,2768912,0,0,-0.226098,-0.228514,-0.233523,-0.226098,-0.228514,-0.233523,-0.377630,-0.000000,0.365869
10043,215966864,9.209993,5,0,721.129734,-12.029387,1422.668416,0.000000,-20.525620,-30.920538,0,329972507,3225216460,0,2781523,0,0,-0.226098,-0.228514,-0.233523,-0.226098,-0.228514,-0.233523,-0.377630,-0.000000,0.365869
10044,215986940,9.195911,5,0,721.170695,-12.185923,1422.204645,0.000000,-41.214500,-30.920437,0,329972507,3225216460,0,2781523,0,0,-0.226097,-0.228513,-0.233523,-0.226097,-0.228513,-0.233523,-0.377630,-0.000000,0.365869
10045,216006968,9.195911,5,0,721.198002,-12.069156,1421.895471,0.000000,-32.969463,-32.156746,0,329972303,3225216249,0,2778812,0,0,-0.226097,-0.228513,-0.233522,-0.226097,-0.228513,-0.233522,-0.377630,-0.000000,0.365869
10046,216026948,9.188869,5,0,721.225310,-12.214808,1421.586301,0.000000,-31.330221,-31.166702,0,329972303,3225216249,0,2778812,0,0,-0.226097,-0.228513,-0.233522,-0.226097,-0.228513,-0.233522,-0.377630,-0.000000,0.365869
10047,216046934,9.188869,5,0,721.238965,-11.881003,1421.431718,0.000000,-18.629326,-29.731390,0,329972303,3225216249,0,2778812,0,0,-0.226097,-0.228513,-0.233522,-0.226097,-0.228513,-0.233522,-0.377630,-0.000000,0.365869
10048,216066965,9.209993,5,0,721.266273,-12.080009,1421.122555,0.000000,-28.462193,-29.444326,0,329972423,3225216086,0,2781815,0,0,-0.226097,-0.228513,-0.233522,-0.226097,-0.228513,-0.233522,-0.377630,-0.000000,0.365869
10049,216086896,9.195911,5,0,721.307237,-12.207068,1420.658819,0.000000,-42.792049,-30.623241,0,329972423,3225216086,0,2781815,0,0,-0.226096,-0.228512,-0.233521,-0.226096,-0.228512,-0.233521,-0.377630,-0.000000,0.365869
10050,216106885,9.195911,5,0,721.334547,-12.052597,1420.349668,0.000000,-33.294739,-30.859024,0,329972209,3225216439,0,2770759,0,0,-0.226096,-0.228512,-0.233521,-0.226096,-0.228512,-0.233521,-0.377630,-0.000000,0.365869
10051,216126937,9.195911,5,0,721.361857,-12.091479,1420.040521,0.000000,-31.385509,-32.141533,0,329972209,3225216439,0,2770759,0,0,-0.226096,-0.228512,-0.233521,-0.226096,-0.228512,-0.233521,-0.377630,-0.000000,0.365869
10052,216146897,9.209993,5,0,721.389168,-12.120416,1419.731379,0.000000,-31.013430,-31.161707,0,329972209,3225216439,0,2770759,0,0,-0.226096,-0.228511,-0.233521,-0.226096,-0.228511,-0.233521,-0.377630,-0.000000,0.365869
10053,216166944,9.195911,5,0,721.416479,-12.007577,1419.422241,0.000000,-30.929249,-32.202068,0,329972592,3225216273,0,2771019,0,0,-0.226095,-0.228511,-0.233520,-0.226095,-0.228511,-0.233520,-0.377630,-0.000000,0.365869
10054,216186875,9.195911,5,0,721.443791,-11.968947,1419.113108,0.000000,-30.912413,-31.171860,0,329972592,3225216273,0,2771019,0,0,-0.226095,-0.228511,-0.233520,-0.226095,-0.228511,-0.233520,-0.377630,-0.000000,0.365869
10055,216206933,9.188869,5,0,721.471103,-12.091372,1418.803980,0.000000,-30.918810,-30.966793,0,329972239,3225216190,0,2775382,0,0,-0.226095,-0.228511,-0.233520,-0.226095,-0.228511,-0.233520,-0.377630,-0.000000,0.365869
10056,216226951,9.174788,5,0,721.498415,-12.035625,1418.494856,0.000000,-30.910324,-30.924805,0,329972239,3225216190,0,2775382,0,0,-0.226095,-0.228510,-0.233520,-0.226095,-0.228510,-0.233520,-0.377630,-0.000000,0.365869
10057,216246965,9.153664,5,0,721.512072,-12.262178,1418.340296,0.000000,-18.545345,-30.916407,0,329972239,3225216190,0,2775382,0,0,-0.226094,-0.228510,-0.233519,-0.226094,-0.228510,-0.233519,-0.377630,-0.000000,0.365869
10058,216266927,9.195911,5,0,721.553041,-12.091755,1417.876622,0.000000,-40.808678,-32.151054,0,329972420,3225216512,0,2783508,0,0,-0.226094,-0.228510,-0.233519,-0.226094,-0.228510,-0.233519,-0.377630,-0.000000,0.365869
10059,216286929,9.195911,5,0,721.566698,-11.952547,1417.722066,0.000000,-20.525017,-29.924353,0,329972420,3225216512,0,2783508,0,0,-0.226094,-0.228510,-0.233519,-0.226094,-0.228510,-0.233519,-0.377630,-0.000000,0.365869
10060,216306920,9.195911,5,0,721.607669,-12.169918,1417.258406,0.000000,-41.194847,-30.714361,0,329972460,3225216456,0,2777884,0,0,-0.226094,-0.228510,-0.233519,-0.226094,-0.228510,-0.233519,-0.377630,-0.000000,0.365869
10061,216326900,9.195911,5,0,721.634984,-11.936273,1416.949306,0.000000,-32.965530,-30.872366,0,329972460,3225216456,0,2777884,0,0,-0.226093,-0.228509,-0.233518,-0.226093,-0.228509,-0.233518,-0.377630,-0.000000,0.365869
10062,216346932,9.174788,5,0,721.648641,-12.177576,1416.794757,0.000000,-18.956387,-29.666660,0,329972460,3225216456,0,2777884,0,0,-0.226093,-0.228509,-0.233518,-0.226093,-0.228509,-0.233518,-0.377630,-0.000000,0.365869
10063,216366868,9.195911,5,0,721.689614,-12.018676,1416.331118,0.000000,-40.881123,-30.661846,0,329972444,3225216657,0,2776408,0,0,-0.226093,-0.228509,-0.233518,-0.226093,-0.228509,-0.233518,-0.377630,-0.000000,0.365869
10064,216386963,9.188869,5,0,721.703272,-12.033538,1416.176574,0.000000,-20.549271,-29.625534,0,329972444,3225216657,0,2776408,0,0,-0.226093,-0.228509,-0.233518,-0.226093,-0.228509,-0.233518,-0.377630,-0.000000,0.365869
10065,216406936,9.195911,5,0,721.744246,-12.040475,1415.712948,0.000000,-41.199699,-30.653622,0,329972195,3225216686,0,2774607,0,0,-0.226092,-0.228508,-0.233517,-0.226092,-0.228508,-0.233517,-0.377630,-0.000000,0.365869
10066,216426923,9.188869,5,0,721.771563,-12.161334,1415.403870,0.000000,-32.956738,-30.858265,0,329972195,3225216686,0,2774607,0,0,-0.226092,-0.228508,-0.233517,-0.226092,-0.228508,-0.233517,-0.377630,-0.000000,0.365869
10067,216446866,9.195911,5,0,721.798880,-11.961904,1415.094797,0.000000,-31.317909,-32.135521,0,329972195,3225216686,0,2774607,0,0,-0.226092,-0.228508,-0.233517,-0.226092,-0.228508,-0.233517,-0.377630,-0.000000,0.365869
10068,216466926,9.209993,5,0,721.826198,-11.965704,1414.785728,0.000000,-30.990145,-31.153667,0,329972430,3225216712,0,2772947,0,0,-0.226092,-0.228508,-0.233517,-0.226092,-0.228508,-0.233517,-0.377630,-0.000000,0.365869
10069,216486952,9.195911,5,0,721.853516,-11.960369,1414.476664,0.000000,-30.924591,-32.193626,0,329972430,3225216712,0,2772947,0,0,-0.226091,-0.228507,-0.233516,-0.226091,-0.228507,-0.233516,-0.377630,-0.000000,0.365869
10070,216506880,9.188869,5,0,721.867175,-12.018716,1414.322134,0.000000,-18.548199,-29.928961,0,329972478,3225216276,0,2773214,0,0,-0.226091,-0.228507,-0.233516,-0.226091,-0.228507,-0.233516,-0.377630,-0.000000,0.365869
10071,216526869,9.188869,5,0,721.908153,-11.958832,1413.858550,0.000000,-40.799484,-30.712357,0,329972478,3225216276,0,2773214,0,0,-0.226091,-0.228507,-0.233516,-0.226091,-0.228507,-0.233516,-0.377630,-0.000000,0.365869
10072,216546922,9.153664,5,0,721.921813,-12.096428,1413.704024,0.000000,-20.523178,-30.869034,0,329972478,3225216276,0,2773214,0,0,-0.226091,-0.228507,-0.233516,-0.226091,-0.228507,-0.233516,-0.377630,-0.000000,0.365869
10073,216566946,9.209993,5,0,721.962792,-11.951665,1413.240454,0.000000,-41.184715,-30.899395,0,329972187,3225216809,0,2773219,0,0,-0.226090,-0.228506,-0.233515,-0.226090,-0.228506,-0.233515,-0.377630,-0.000000,0.365869
10074,216586933,9.209993,5,0,721.990113,-11.977836,1412.931413,0.000000,-32.963505,-32.140816,0,329972187,3225216809,0,2773219,0,0,-0.226090,-0.228506,-0.233515,-0.226090,-0.228506,-0.233515,-0.377630,-0.000000,0.365869
10075,216606895,9.188869,5,0,722.017433,-11.981872,1412.622376,0.000000,-31.309498,-31.151798,0,329971964,3225216560,0,2768620,0,0,-0.226090,-0.228506,-0.233515,-0.226090,-0.228506,-0.233515,-0.377630,-0.000000,0.365869
10076,216626929,9.195911,5,0,722.044754,-11.970617,1412.313345,0.000000,-30.988462,-30.954967,0,329971964,3225216560,0,2768620,0,0,-0.226090,-0.228506,-0.233515,-0.226090,-0.228506,-0.233515,-0.377630,-0.000000,0.365869
10077,216646942,9.188869,5,0,722.072076,-11.875744,1412.004317,0.000000,-30.924255,-30.915604,0,329971964,3225216560,0,2768620,0,0,-0.226089,-0.228505,-0.233514,-0.226089,-0.228505,-0.233514,-0.377630,-0.000000,0.365869
10078,216666879,9.209993,5,0,722.099398,-12.118739,1411.695295,0.000000,-30.901648,-30.906754,0,329972169,3225216650,0,2767120,0,0,-0.226089,-0.228505,-0.233514,-0.226089,-0.228505,-0.233514,-0.377630,-0.000000,0.365869
10079,216686938,9.195911,5,0,722.113059,-12.016468,1411.540785,0.000000,-18.543612,-29.668655,0,329972169,3225216650,0,2767120,0,0,-0.226089,-0.228505,-0.233514,-0.226089,-0.228505,-0.233514,-0.377630,-0.000000,0.365869
10080,216706921,9.188869,5,0,722.154043,-12.068141,1411.077263,0.000000,-40.788799,-31.892712,0,329972389,3225216027,0,2771268,0,0,-0.226089,-0.228505,-0.233513,-0.226089,-0.228505,-0.233513,-0.377630,-0.000000,0.365869
10081,216726980,9.188869,5,0,722.181366,-11.798664,1410.768254,0.000000,-32.874557,-31.100220,0,329972389,3225216027,0,2771268,0,0,-0.226088,-0.228504,-0.233513,-0.226088,-0.228504,-0.233513,-0.377630,-0.000000,0.365869
